1	2	186.05
1	3	93.766
1	4	82.952
1	5	46.913
1	6	40.368
1	7	39.019
1	8	30.202
1	9	22.782
1	10	12.847
1	11	7.4611
1	12	14.17
1	13	17.126
1	14	9.0509
1	15	16.325
1	16	18.264
1	17	19.593
1	18	13.52
1	19	17.895
1	20	19.174
1	21	15.559
1	22	25.427
1	23	20.026
1	24	20.362
1	25	8.6154
1	26	5.8125
1	27	7.0036
1	28	0.88469
1	29	7.1966
1	30	9.1544
1	31	10.716
1	32	17.429
1	33	5.1311
1	34	17.898
1	35	14.146
1	36	13.413
1	37	9.9792
1	38	9.3048
1	39	7.1668
1	40	9.5657
1	41	5.6921
1	42	9.388
1	43	7.026
1	44	5.0146
1	45	6.9392
1	46	3.4849
1	47	5.3736
1	48	9.7626
1	49	9.0991
1	50	6.9751
1	51	9.4762
1	52	12.984
1	53	10.61
1	54	13.392
1	55	9.397
1	56	10.322
1	57	12.514
1	58	7.261
1	59	6.4052
1	60	6.5801
1	61	5.2633
1	62	1.883
1	63	4.6608
1	64	2.673
1	65	1.8485
1	66	5.272
1	67	4.5063
1	68	2.4678
1	69	4.6271
1	70	4.4362
1	71	3.7663
1	72	3.5822
1	73	4.4599
1	74	2.7052
1	75	3.3337
1	76	4.2351
1	77	4.2313
1	78	6.4331
1	79	9.8225
1	80	3.4193
1	81	6.4296
1	82	8.3477
1	83	8.4072
1	84	3.8849
1	85	7.4067
1	86	6.2543
1	87	3.7999
1	88	5.5307
1	89	22.317
1	90	22.317
1	91	76.259
1	92	76.259
1	93	5.0799
1	94	2.5673
1	95	2.5673
1	96	3.2608
1	97	3.9769
1	98	2.6868
1	99	1.3185
1	100	2.838
1	101	3.3672
1	102	1.3268
1	103	5.2451
1	104	3.3946
1	105	2.7113
1	106	3.2114
1	107	1.2371
1	108	1.2371
1	109	1.2371
1	110	7.4595
1	111	7.4595
1	112	4.0667
1	113	5.3437
1	114	2.965
1	115	5.2074
1	116	3.0366
1	117	1.7717
1	118	0.80458
1	119	0.90174
1	120	6.2771
1	121	1.9055
1	122	1.7592
1	123	3.553
1	124	3.0157
1	125	2.6976
1	126	4.3174
1	127	1.5766
1	128	4.4635
1	129	4.4635
1	130	1.8234
1	131	1.6192
1	132	1.2422
1	133	3.3956
1	134	2.9084
1	135	1.1375
1	136	0.62102
1	137	1.6721
1	138	0.56991
1	139	3.5229
1	140	1.7222
1	141	2.4334
1	142	1.609
1	143	4.2869
1	144	3.504
1	145	2.8706
1	146	2.9934
1	147	0.67553
1	148	4.6042
1	149	2.3647
1	150	4.2646
1	151	1.1296
1	152	0.58416
1	153	2.547
1	154	2.8658
1	155	4.1915
1	156	0.67851
1	157	2.107
1	158	3.1212
1	159	1.1652
1	160	1.7705
1	161	2.7989
1	162	1.146
1	163	1.7774
1	164	2.9178
1	165	1.9607
1	166	2.4612
1	167	1.7802
1	168	1.7802
1	169	2.0023
1	170	1.3859
1	171	2.0604
1	172	0.73735
1	173	0.6525
1	174	0.6525
1	175	1.7801
1	176	2.9983
1	177	2.8772
1	178	2.5839
1	179	1.8109
1	180	3.1458
1	181	2.5641
1	182	3.9289
1	183	3.0909
1	184	0.56118
1	185	2.5192
1	186	1.8978
1	187	1.8763
1	188	2.0601
1	189	2.0601
1	190	1.2318
1	191	4.1205
1	192	2.3477
1	193	1.8316
1	194	1.2929
1	195	1.8912
1	196	1.3666
1	197	4.4311
1	198	4.4311
1	199	2.3453
1	200	0.73356
1	201	0.73356
1	202	0.59536
1	203	1.3017
1	204	1.3683
1	205	2.6161
1	206	1.3483
1	207	3.1839
1	208	1.7117
1	209	0.53936
1	210	3.066
1	211	2.3705
1	212	4.0203
1	213	2.5133
1	214	1.8733
1	215	4.0344
1	216	0.87446
1	217	2.0738
1	218	1.5165
1	219	2.597
1	220	1.1066
1	221	2.8849
1	222	4.7141
1	223	2.6079
1	224	3.3262
1	225	1.9524
1	226	1.3348
1	227	1.1965
1	228	1.5114
1	229	1.8822
1	230	3.2455
1	231	1.7518
1	232	4.1603
1	233	5.3871
1	234	0.92997
1	235	0.65909
1	236	2.0851
1	237	3.2757
1	238	1.1374
1	239	1.1374
1	240	5.6358
2	3	171.04
2	4	89.626
2	5	80.566
2	6	55.887
2	7	55.3
2	8	24.461
2	9	11.382
2	10	8.6351
2	11	10.019
2	12	11.455
2	13	17.3
2	14	11.415
2	15	19.226
2	16	15.58
2	17	24.798
2	18	7.6199
2	19	11.633
2	20	13.384
2	21	10.596
2	22	24.282
2	23	27.536
2	24	14.742
2	25	5.0666
2	26	2.2773
2	27	2.0596
2	28	3.1226
2	29	3.7636
2	30	4.6228
2	31	9.2541
2	32	8.0291
2	33	5.0286
2	34	9.0398
2	35	19.035
2	36	14.946
2	37	10.377
2	38	10.377
2	39	6.5614
2	40	6.0088
2	41	12.07
2	42	8.983
2	43	3.6756
2	44	0.98326
2	45	4.4568
2	46	1.6417
2	47	2.7107
2	48	8.8412
2	49	10.711
2	50	8.9639
2	51	14.442
2	52	15.296
2	53	14.47
2	54	8.9185
2	55	6.6422
2	56	5.6708
2	57	11.058
2	58	10.873
2	59	6.8597
2	60	3.2321
2	61	3.8769
2	62	2.2131
2	63	6.4018
2	64	2.3606
2	65	3.6304
2	66	4.4356
2	67	7.5856
2	68	7.9973
2	69	2.3363
2	70	2.6121
2	71	1.1076
2	72	3.16
2	73	5.2487
2	74	1.061
2	75	3.9229
2	76	3.325
2	77	4.9828
2	78	6.8147
2	79	10.02
2	80	6.0463
2	81	3.4451
2	82	6.3176
2	83	7.0673
2	84	6.859
2	85	7.2765
2	86	3.6781
2	87	1.1178
2	88	5.585
2	89	6.5709
2	90	6.5709
2	91	53.759
2	92	10.357
2	93	3.982
2	94	3.0164
2	95	3.0164
2	96	0.95934
2	97	2.8089
2	98	2.1067
2	99	2.3303
2	100	2.6763
2	101	2.3775
2	102	1.5627
2	103	3.5289
2	104	6.0002
2	105	7.9856
2	106	1.8919
2	107	1.4554
2	108	1.4554
2	109	1.4554
2	110	2.9259
2	111	4.4352
2	112	5.5937
2	113	5.5964
2	114	0.69824
2	115	3.8322
2	116	5.0131
2	117	5.0131
2	118	0.94672
2	119	0.94672
2	120	1.8475
2	121	0.74774
2	122	2.7636
2	123	2.7908
2	124	2.1311
2	125	1.0571
2	126	1.268
2	127	1.8555
2	128	3.4989
2	129	3.4989
2	130	2.148
2	131	0.63661
2	132	1.4644
2	133	2.9971
2	134	1.7118
2	135	3.3519
2	136	2.1945
2	137	3.2827
2	138	2.685
2	139	2.685
2	140	3.3792
2	141	0.71636
2	142	1.2644
2	143	3.157
2	144	1.3748
2	145	1.3529
2	146	2.8208
2	147	1.5924
2	148	2.0349
2	149	1.3932
2	150	2.512
2	151	0.66557
2	152	1.3753
2	153	1.4983
2	154	2.7003
2	155	2.1159
2	156	2.1159
2	157	2.1159
2	158	2.1159
2	159	1.3732
2	160	0.69483
2	161	1.3185
2	162	0.67483
2	163	2.0929
2	164	0.68713
2	165	0.76934
2	166	0.72512
2	167	1.3992
2	168	0.78752
2	169	0.78637
2	170	0.81618
2	171	0.80909
2	172	2.6046
2	173	2.3051
2	174	2.3051
2	175	2.0981
2	176	2.0981
2	177	0.67812
2	178	3.042
2	179	1.4218
2	180	1.4812
2	181	1.5098
2	182	0.66109
2	183	1.4542
2	184	1.9826
2	185	1.483
2	186	2.2329
2	187	0.73575
2	188	1.6173
2	189	0.64465
2	190	1.4503
2	191	2.4226
2	192	2.7621
2	193	1.4373
2	194	2.2837
2	195	0.74257
2	196	0.74257
2	197	1.4907
2	198	0.75211
2	199	1.8401
2	200	1.8401
2	201	1.8401
2	202	1.8401
2	203	2.299
2	204	0.80605
2	205	0.80605
2	206	1.5882
2	207	1.4995
2	208	2.6886
2	209	3.1778
2	210	1.8053
2	211	4.8853
2	212	1.3528
2	213	1.4802
2	214	0.73597
2	215	2.3781
2	216	1.0291
2	217	1.0291
2	218	2.6791
2	219	3.8236
2	220	0.65232
2	221	0.84932
2	222	1.5864
2	223	3.0715
2	224	3.2657
2	225	2.3004
2	226	0.78607
2	227	4.2295
2	228	1.7796
2	229	1.1073
2	230	1.2716
2	231	1.2716
2	232	1.9586
2	233	5.4371
2	234	1.0943
2	235	3.883
2	236	2.4491
2	237	2.5646
2	238	2.5646
2	239	1.6856
2	240	6.6122
3	4	164.7
3	5	87.377
3	6	72.451
3	7	65.929
3	8	25.336
3	9	16.549
3	10	7.9239
3	11	5.1128
3	12	16.139
3	13	21.702
3	14	6.1883
3	15	14.437
3	16	16.905
3	17	18.797
3	18	15.212
3	19	15.967
3	20	14.301
3	21	10.99
3	22	25.032
3	23	27.174
3	24	16.517
3	25	4.1285
3	26	4.6456
3	27	5.0378
3	28	2.5466
3	29	3.0668
3	30	7.5268
3	31	8.2208
3	32	8.7195
3	33	7.374
3	34	11.644
3	35	13.55
3	36	16.889
3	37	9
3	38	5.7334
3	39	6.1098
3	40	5.4988
3	41	10.359
3	42	9.5533
3	43	10.478
3	44	0.80125
3	45	3.0223
3	46	3.342
3	47	2.9451
3	48	2.1604
3	49	10.176
3	50	12.758
3	51	12.274
3	52	12.428
3	53	10.154
3	54	10.595
3	55	5.4043
3	56	4.6146
3	57	7.1923
3	58	7.5803
3	59	7.2501
3	60	2.6278
3	61	6.3097
3	62	1.805
3	63	2.9782
3	64	3.1996
3	65	2.9531
3	66	3.6128
3	67	3.7016
3	68	4.1399
3	69	1.9009
3	70	1.418
3	71	1.418
3	72	1.7172
3	73	5.6978
3	74	1.7297
3	75	3.1986
3	76	4.7368
3	77	8.6804
3	78	6.7718
3	79	9.4011
3	80	9.2849
3	81	9.5258
3	82	5.7073
3	83	5.7453
3	84	8.6773
3	85	2.9587
3	86	6.0026
3	87	5.4662
3	88	3.789
3	89	10.702
3	90	10.702
3	91	14.632
3	92	14.632
3	93	1.6246
3	94	1.2319
3	95	1.6796
3	96	1.5636
3	97	3.0495
3	98	3.4366
3	99	1.2642
3	100	2.1762
3	101	1.9346
3	102	4.4495
3	103	2.1563
3	104	1.6281
3	105	2.598
3	106	2.3091
3	107	3.5599
3	108	3.5599
3	109	3.327
3	110	3.327
3	111	0.90364
3	112	4.5477
3	113	3.4127
3	114	2.2699
3	115	3.7405
3	116	2.9123
3	117	0.85024
3	118	0.85024
3	119	2.5947
3	120	3.7631
3	121	1.2165
3	122	2.247
3	123	2.8364
3	124	3.4669
3	125	2.5862
3	126	1.0353
3	127	2.2674
3	128	4.2795
3	129	4.2795
3	130	4.2795
3	131	1.5527
3	132	0.59582
3	133	2.4411
3	134	2.0913
3	135	0.54499
3	136	1.1901
3	137	1.6009
3	138	2.7272
3	139	1.6847
3	140	2.1974
3	141	1.165
3	142	2.0553
3	143	1.5393
3	144	1.1177
3	145	3.2991
3	146	0.57313
3	147	3.2385
3	148	1.6542
3	149	0.56636
3	150	2.0443
3	151	0.54117
3	152	1.118
3	153	1.8278
3	154	0.54834
3	155	1.7204
3	156	1.9501
3	157	1.3464
3	158	1.3464
3	159	2.7908
3	160	1.6943
3	161	1.607
3	162	1.6456
3	163	2.2686
3	164	0.55857
3	165	4.3789
3	166	0.58974
3	167	2.8435
3	168	1.2815
3	169	0.63965
3	170	0.63965
3	171	2.6345
3	172	2.1205
3	173	0.62516
3	174	0.67399
3	175	2.2752
3	176	2.8723
3	177	1.1022
3	178	1.2373
3	179	0.57807
3	180	2.4097
3	181	2.4557
3	182	0.53691
3	183	2.9561
3	184	1.0737
3	185	1.2058
3	186	1.2103
3	187	0.59831
3	188	2.6314
3	189	2.096
3	190	4.1295
3	191	1.3134
3	192	2.2447
3	193	0.58408
3	194	3.7157
3	195	1.2083
3	196	0.65444
3	197	2.4242
3	198	1.8352
3	199	1.4987
3	200	0.70323
3	201	0.70323
3	202	0.70323
3	203	0.62353
3	204	0.62353
3	205	1.8812
3	206	3.2316
3	207	2.438
3	208	2.7315
3	209	2.5819
3	210	1.9548
3	211	1.7024
3	212	0.5496
3	213	3.01
3	214	2.3949
3	215	1.9355
3	216	4.1942
3	217	4.1942
3	218	4.1942
3	219	1.2446
3	220	1.5906
3	221	3.4568
3	222	1.2915
3	223	1.2493
3	224	3.1851
3	225	2.4955
3	226	3.1971
3	227	2.8663
3	228	4.3478
3	229	0.90259
3	230	3.1132
3	231	0.84019
3	232	2.3935
3	233	2.9531
3	234	3.5698
3	235	1.8964
3	236	3.0002
3	237	5.2348
3	238	5.4528
3	239	5.4528
3	240	5.4528
4	5	99.297
4	6	72.791
4	7	92.366
4	8	52.912
4	9	38.446
4	10	29.368
4	11	21.472
4	12	35.657
4	13	21.019
4	14	10.669
4	15	18.549
4	16	13.424
4	17	24.106
4	18	24.35
4	19	21.904
4	20	21.034
4	21	31.009
4	22	24.397
4	23	15.78
4	24	30.574
4	25	10.184
4	26	5.733
4	27	8.2973
4	28	5.2454
4	29	5.6788
4	30	6.9797
4	31	9.3117
4	32	14.359
4	33	10.096
4	34	18.17
4	35	12.726
4	36	13.298
4	37	11.805
4	38	7.8635
4	39	9.4322
4	40	8.2915
4	41	14.122
4	42	7.621
4	43	11.09
4	44	1.9782
4	45	5.9653
4	46	7.4333
4	47	1.8193
4	48	9.7853
4	49	10.765
4	50	11.244
4	51	15.123
4	52	9.3232
4	53	7.2411
4	54	4.1272
4	55	12.605
4	56	6.5041
4	57	4.436
4	58	3.8872
4	59	4.8152
4	60	8.439
4	61	10.141
4	62	6.6739
4	63	5.5136
4	64	5.5211
4	65	1.4589
4	66	6.2537
4	67	6.0933
4	68	5.8428
4	69	7.0429
4	70	4.3789
4	71	12.276
4	72	3.1793
4	73	4.3919
4	74	6.4092
4	75	4.9409
4	76	7.5203
4	77	4.9915
4	78	2.2738
4	79	7.7163
4	80	3.3727
4	81	2.769
4	82	4.9204
4	83	5.6553
4	84	3.8164
4	85	2.9248
4	86	3.7099
4	87	4.4995
4	88	5.6197
4	89	5.6197
4	90	5.6197
4	91	36.131
4	92	36.131
4	93	36.131
4	94	3.0444
4	95	6.2203
4	96	4.828
4	97	1.8817
4	98	7.4272
4	99	3.125
4	100	1.3442
4	101	0.79448
